Review,Rating,Product_Name,Product_ID,Sentiment_Score,Sentiment
good battery backup good,2,"Honor 90 5G (Midnight Black, 256 GB)",17,0.7003,Positive
really bad performance honor never expected huawei big fan huawei previously used honor x lite confidently purchased honor  big mistake phone becoming overhead normal use hot hold hand even back cover applied camera quality good system hang opening phone cannot click photo instantaneous capturing picture second clicking also video hang flicker system hang sure problem device,1,"Honor 90 5G (Midnight Black, 256 GB)",17,0.936,Positive
super super mobile,5,"Honor 90 5G (Midnight Black, 256 GB)",17,0.8316,Positive
good,4,"Honor 90 5G (Midnight Black, 256 GB)",17,0.4404,Positive
super mobile,5,"Honor 90 5G (Midnight Black, 256 GB)",17,0.5994,Positive
phone worst product buy second day phone camera working properly,1,"Honor 90 5G (Midnight Black, 256 GB)",17,-0.6249,Negative
device best pofomence,5,"Honor 90 5G (Midnight Black, 256 GB)",17,0.6369,Positive
almost good speaker quality bad,4,"Honor 90 5G (Midnight Black, 256 GB)",17,-0.2247,Negative
do not buy phone big want play game phone bad phone,1,"Honor 90 5G (Midnight Black, 256 GB)",17,-0.2023,Negative
nice phone,5,"Honor 90 5G (Midnight Black, 256 GB)",17,0.4215,Positive
super,5,"Honor 90 5G (Midnight Black, 256 GB)",17,0.5994,Positive
hitting problem video song million pixels,2,"Honor 90 5G (Midnight Black, 256 GB)",17,-0.4019,Negative
honor  good,1,"Honor 90 5G (Midnight Black, 256 GB)",17,0.7269,Positive
good phone,5,"Honor 90 5G (Midnight Black, 256 GB)",17,0.4404,Positive
speaker made low quality screen glass broken even touch phone battery life hour waste money satisfied phone,1,"Honor 90 5G (Midnight Black, 256 GB)",17,-0.6369,Negative
irritating honor lover buying one regret total stage money simple function complicated million pixels camera really worthy k honor lite used beforewas best mobile honor greatly disappointed,1,"Honor 90 5G (Midnight Black, 256 GB)",17,0.9118,Positive
phone turned call list charge phone,1,"Honor 90 5G (Midnight Black, 256 GB)",17,0.0,Neutral
pitcher quality good,4,"Honor 90 5G (Emerald Green, 256 GB)",18,0.4404,Positive
first confused phone first look phone classy look premium curved display  front camera amazing take  process final result amazing portrait rear camera also good battery performance well con rear camera performance poor low light night time,4,"Honor 90 5G (Emerald Green, 256 GB)",18,0.8402,Positive
amazing,5,"Honor 90 5G (Emerald Green, 256 GB)",18,0.5859,Positive
good,5,"Honor 90 5G (Emerald Green, 256 GB)",18,0.4404,Positive
good phone generation possessed nice camera low light condition video quality also good,5,"Honor 90 5G (Emerald Green, 256 GB)",18,0.7579,Positive
beautiful,5,"Honor 90 5G (Emerald Green, 256 GB)",18,0.5994,Positive
phone good display best class camera feature must phone youtube best phone video making shutter speed little slow audio must need work fine ringtones music listening phone speaker battery day extreme use charger does not come box does not headphones jack slot user interface good best class feature good consume medium watching movie day day phone look premium must try phone k regret,5,"Honor 90 5G (Emerald Green, 256 GB)",18,0.9652,Positive
excellent,5,"Honor 90 5G (Emerald Green, 256 GB)",18,0.5719,Positive
liked everything except battery backup,5,"Honor 90 5G (Emerald Green, 256 GB)",18,0.4215,Positive
good camera,4,"Honor 90 5G (Emerald Green, 256 GB)",18,0.4404,Positive
camera quality good display quality good battery backup average,4,"Honor 90 5G (Emerald Green, 256 GB)",18,0.7003,Positive
nice,4,"Honor 90 5G (Emerald Green, 256 GB)",18,0.4215,Positive
flagship display top notch like moving high quality tv really amongst best display honor o improved minor little issue software update hope honor pay attention camera really great admire artificial intelligence photograph mode pure magic picture charging phone phone tends get little heated heat definitely felt hand battery great give good day however little weird thing observed optimized best moment reach drain relatively quicker battery saving mode optimized update honor o issue phone truly flagship moment hold without cover will not regret saving iphone display camera standing feature rest honor vigilant review easily brush issue,5,"Honor 90 5G (Emerald Green, 256 GB)",18,0.9968,Positive
review week usage piece awesome range surely really amazing everyone saying heating issue till never got heating issue please use watt charger jimmy one,5,"Honor 90 5G (Emerald Green, 256 GB)",18,0.9245,Positive
product perfect look performance battery backup good,4,"Honor 90 5G (Emerald Green, 256 GB)",18,0.765,Positive
beautiful design super camera premium look heating issue mobile data turn heating issue minimum level,5,"Honor 90 5G (Emerald Green, 256 GB)",18,0.8316,Positive
camera quality really super million pixels like fake overall camera feature thanks honor wonderful device front camera really good portrait sharpness could better go camera nd display decent gaming performance,4,"Honor 90 5G (Emerald Green, 256 GB)",18,0.9611,Positive
value money,4,"Honor 90 5G (Emerald Green, 256 GB)",18,0.34,Positive
best phone ever,4,"Honor 90 5G (Emerald Green, 256 GB)",18,0.6369,Positive
one month using though do not use heavy performance really good seen review boxing fair possibility improvement,4,"Honor 90 5G (Emerald Green, 256 GB)",18,0.8173,Positive
charger adaptor received bad,5,"Honor 90 5G (Emerald Green, 256 GB)",18,-0.5423,Negative
may early write review strongly feel thought changed day month completely worth read multiple review buying the handset experience perfect need camera battery truly recommendable dxomark rating phone similar much higher end phone premium look catch everyone eye,5,"Honor 90 5G (Emerald Green, 256 GB)",18,0.8718,Positive
honestly one good phone today  awesome feature affordable price worth buying,5,"Honor 90 5G (Emerald Green, 256 GB)",18,0.8979,Positive
nice camera,5,"Honor 90 5G (Emerald Green, 256 GB)",18,0.4215,Positive
phone impressive performance ultimate userinterface make you happy using camera topnotch lack iphone operating system,5,"Honor 90 5G (Emerald Green, 256 GB)",18,0.6908,Positive
excellent productive highlight phone display camerabest phone k camera,5,"Honor 90 5G (Emerald Green, 256 GB)",18,0.7269,Positive
good camera good design,5,"Honor 90 5G (Emerald Green, 256 GB)",18,0.7003,Positive
nd phone using backup device display excellent battery awesome basically get day easily camera iphone compare design good hold game do not play much watching content without lagjitter,5,"Honor 90 5G (Emerald Green, 256 GB)",18,0.9014,Positive
terrific mobile super camera awesome display,5,"Honor 90 5G (Emerald Green, 256 GB)",18,0.9022,Positive
used week good performance battery little bit low overall experience good,5,"Honor 90 5G (Emerald Green, 256 GB)",18,0.6096,Positive
nice,5,"Honor 90 5G (Emerald Green, 256 GB)",18,0.4215,Positive
good camera better time good,5,"Honor 90 5G (Emerald Green, 256 GB)",18,0.8271,Positive
awesome camera good display good design,5,"Honor 90 5G (Emerald Green, 256 GB)",18,0.872,Positive
nice,3,"Honor 90 5G (Emerald Green, 256 GB)",18,0.4215,Positive
nice product,4,"Honor 90 5G (Emerald Green, 256 GB)",18,0.4215,Positive
camera quality good,4,"Honor 90 5G (Emerald Green, 256 GB)",18,0.4404,Positive
nice camera excellent moved displayjust love,5,"Honor 90 5G (Emerald Green, 256 GB)",18,0.8934,Positive
camera department one best view battery bad segment also much lag heating problem use camera back camera portrait beautiful front camera also give good performance display quite nice quad curve look premium overall good,4,"Honor 90 5G (Emerald Green, 256 GB)",18,0.8553,Positive
phone better,2,"Honor 90 5G (Emerald Green, 256 GB)",18,0.4404,Positive
amazing phone best deal available flipkart satisfied phone,5,"Honor 90 5G (Emerald Green, 256 GB)",18,0.8957,Positive
good camera,5,"Honor 90 5G (Emerald Green, 256 GB)",18,0.4404,Positive
camera want improve display unbearable battery day performance expected design much pretty,4,"Honor 90 5G (Emerald Green, 256 GB)",18,0.7506,Positive
battery back bad device get overhead display good camera okay,2,"Honor 90 5G (Emerald Green, 256 GB)",18,0.0772,Positive
definitely best phone price range,5,"Honor 90 5G (Emerald Green, 256 GB)",18,0.7845,Positive
best quality product flipkart service fully satisfied order flipkart service,5,"Honor 90 5G (Emerald Green, 256 GB)",18,0.807,Positive
good battery backup good,2,"Honor 90 5G (Emerald Green, 256 GB)",18,0.7003,Positive
really bad performance honor never expected huawei big fan huawei previously used honor x lite confidently purchased honor  big mistake phone becoming overhead normal use hot hold hand even back cover applied camera quality good system hang opening phone cannot click photo instantaneous capturing picture second clicking also video hang flicker system hang sure problem device,1,"Honor 90 5G (Emerald Green, 256 GB)",18,0.936,Positive
super super mobile,5,"Honor 90 5G (Emerald Green, 256 GB)",18,0.8316,Positive
good,4,"Honor 90 5G (Emerald Green, 256 GB)",18,0.4404,Positive
super mobile,5,"Honor 90 5G (Emerald Green, 256 GB)",18,0.5994,Positive
phone worst product buy second day phone camera working properly,1,"Honor 90 5G (Emerald Green, 256 GB)",18,-0.6249,Negative
device best pofomence,5,"Honor 90 5G (Emerald Green, 256 GB)",18,0.6369,Positive
almost good speaker quality bad,4,"Honor 90 5G (Emerald Green, 256 GB)",18,-0.2247,Negative
do not buy phone big want play game phone bad phone,1,"Honor 90 5G (Emerald Green, 256 GB)",18,-0.2023,Negative
nice phone,5,"Honor 90 5G (Emerald Green, 256 GB)",18,0.4215,Positive
super,5,"Honor 90 5G (Emerald Green, 256 GB)",18,0.5994,Positive
hitting problem video song million pixels,2,"Honor 90 5G (Emerald Green, 256 GB)",18,-0.4019,Negative
honor  good,1,"Honor 90 5G (Emerald Green, 256 GB)",18,0.7269,Positive
good phone,5,"Honor 90 5G (Emerald Green, 256 GB)",18,0.4404,Positive
speaker made low quality screen glass broken even touch phone battery life hour waste money satisfied phone,1,"Honor 90 5G (Emerald Green, 256 GB)",18,-0.6369,Negative
irritating honor lover buying one regret total stage money simple function complicated million pixels camera really worthy k honor lite used beforewas best mobile honor greatly disappointed,1,"Honor 90 5G (Emerald Green, 256 GB)",18,0.9118,Positive
phone turned call list charge phone,1,"Honor 90 5G (Emerald Green, 256 GB)",18,0.0,Neutral
love everything phone,5,"Honor 90 5G (Midnight Black, 512 GB)",19,0.6369,Positive
slim light weighted glass glass body look feel amazing throughout day net used binge watch does not heat camera ultimate great pixel bluetooth headphones used loving,5,"Honor 90 5G (Midnight Black, 512 GB)",19,0.9153,Positive
time camera sharing picture night photo really impressive turn  always display better battery life using timpersonic watt charger charging  phone fully charge,4,"Honor 90 5G (Midnight Black, 512 GB)",19,0.8516,Positive
excellent value money,5,"Honor 90 5G (Midnight Black, 512 GB)",19,0.7269,Positive
super picture,5,"Honor 90 5G (Midnight Black, 512 GB)",19,0.5994,Positive
good feature phone million pixels million pixels secure digital generation milliampere hour battery artificial intelligence integrated camera feature excellent display charger missing,4,"Honor 90 5G (Midnight Black, 512 GB)",19,0.872,Positive
best phone best photo best display go honor,5,"Honor 90 5G (Midnight Black, 512 GB)",19,0.9501,Positive
use old phone x hang lag like honor phone,5,"Honor 90 5G (Midnight Black, 512 GB)",19,0.5106,Positive
super mobile,5,"Honor 90 5G (Midnight Black, 512 GB)",19,0.5994,Positive
honor sleek stylish smartphone impress premium design powerful performance stunning moved display vibrant color come life making watching video browsing web delight camera setup capture sharp detailed photo longlasting battery ensures stay connected throughout day plus smooth user interface happy processor make multitasking breeze overall honor fantastic choice seeking highest smartphone experience reasonable price point con battery performance little low got heat sometimes watching movie even offline mode,4,"Honor 90 5G (Midnight Black, 512 GB)",19,0.9798,Positive
nice,5,"Honor 90 5G (Midnight Black, 512 GB)",19,0.4215,Positive
definitely descent phone handy phone,5,"Honor 90 5G (Midnight Black, 512 GB)",19,0.4019,Positive
phone look stunning battery backup good bad camera okay could done better processor good enough day day task did not play game cannot say anything game performance overall good phone price little high phone,5,"Honor 90 5G (Midnight Black, 512 GB)",19,0.8613,Positive
honestly review camera quality battery charging time display performance design storage capability also good overall phone excellent k feature missing phone hope honour problem fixed updated,5,"Honor 90 5G (Midnight Black, 512 GB)",19,0.9062,Positive
